collaboration_id,campaign_id,creator_id,content_type,payment_amount
114,38,500,Story,18655.51
115,38,395,Story,16097.40
116,38,75,Story,29284.23
117,39,163,Product Review,51219.73
118,39,430,Product Review,52820.73
119,40,156,Story,27148.87
120,40,227,Story,29572.59
121,40,382,Story,15569.28
122,40,479,Story,16428.43
123,41,14,Story,28063.29
124,41,391,Story,27778.33
125,42,119,Story,13001.56
126,42,352,Story,13344.00
127,42,14,Story,14707.09
128,42,184,Story,16135.68
129,42,41,Story,11635.07
130,43,243,Post,14907.77
131,43,71,Post,24099.74
132,43,84,Post,23387.98
133,43,99,Post,23794.28
134,44,388,Reel,15368.15
135,44,105,Reel,15998.39
136,45,353,Challenge,11600.96
137,45,167,Challenge,15961.65
138,45,444,Challenge,13856.91
139,45,235,Challenge,16563.41
140,46,314,Post,15784.11
141,46,481,Post,21181.10
142,46,381,Post,19812.99
143,46,293,Post,15713.58
144,47,424,Blog,22188.61
145,47,450,Blog,30601.13
146,47,22,Blog,26204.36
147,47,126,Blog,25174.36
148,48,150,Reel,5250.73
149,48,226,Reel,8664.40
150,49,217,Reel,24314.97
151,49,151,Reel,44590.62
152,50,425,Story,3057.48
153,50,331,Story,6376.18
154,50,232,Story,7169.57
155,50,47,Story,5964.23
156,51,212,Story,5237.68
157,51,166,Story,5825.27
158,51,231,Story,3371.95
159,51,13,Story,4586.12
160,52,355,Video,20960.46
161,52,333,Video,38930.70
162,52,465,Video,18662.28
163,53,44,Reel,20200.78
164,53,269,Reel,15829.12
165,53,363,Reel,22683.69
166,54,195,Reel,17846.70
167,54,23,Reel,17734.35
168,54,394,Reel,8617.14
169,54,88,Reel,8389.17
170,54,468,Reel,16517.30
171,55,158,Product Review,3296.92
172,55,159,Product Review,2845.15
173,55,374,Product Review,5845.58
174,55,394,Product Review,6104.28
175,56,392,Product Review,19095.36
176,56,130,Product Review,9254.89
177,56,7,Product Review,25302.52
178,56,235,Product Review,13502.67
179,56,255,Product Review,19925.44
180,57,210,Reel,759.45
181,57,227,Reel,1068.06
182,57,41,Reel,1141.92
183,57,308,Reel,1078.47
184,58,95,Reel,86763.67
185,59,438,Reel,61741.94
186,59,17,Reel,36843.64
187,60,56,Reel,37082.29
188,61,339,Post,7184.06
189,61,355,Post,10131.40
190,61,359,Post,11442.49
191,61,305,Post,15180.91
192,61,294,Post,6290.13
193,62,189,Post,33895.33
194,62,460,Post,36181.19
195,62,195,Post,15215.92
196,63,63,Blog,36301.41
197,63,356,Blog,40002.85
198,64,314,Story,22534.39
199,64,30,Story,20688.18
200,65,371,Product Review,18204.15
201,65,353,Product Review,13984.21
202,65,310,Product Review,20330.96
203,65,479,Product Review,11459.15
204,66,182,Challenge,19948.32
205,66,475,Challenge,16192.24
206,66,67,Challenge,21227.09
207,66,315,Challenge,22455.34
208,66,289,Challenge,11891.27
209,67,1,Blog,6202.77
210,67,61,Blog,3405.58
211,68,213,Reel,18711.77
212,68,212,Reel,8410.77
213,68,24,Reel,11534.43
214,68,171,Reel,12857.65
215,68,180,Reel,21223.53
216,69,260,Blog,14482.78
217,69,282,Blog,19660.37
218,69,166,Blog,21141.27
219,70,100,Post,41075.75
220,70,170,Post,28276.86
221,71,331,Blog,90527.36
222,72,459,Blog,17556.68
223,72,172,Blog,18863.93
224,72,237,Blog,11294.06
225,72,402,Blog,17307.72
226,72,417,Blog,11522.37
227,73,107,Challenge,62834.35
228,74,497,Post,13071.19
229,75,321,Blog,2962.05
230,75,274,Blog,3646.73
231,75,432,Blog,4543.78
232,75,85,Blog,4167.33
233,76,140,Video,3959.79
234,77,232,Video,8119.66
235,77,425,Video,5346.67
236,77,487,Video,6924.52
237,78,468,Post,11058.20
238,78,48,Post,20700.64
239,79,175,Story,21919.60
240,79,473,Story,12928.89
241,80,394,Video,51347.24
242,80,447,Video,35200.20
243,81,371,Reel,34044.54
244,81,19,Reel,28677.52
245,82,478,Reel,8080.67
246,82,23,Reel,4908.27
247,82,352,Reel,8182.63
248,83,393,Reel,14142.24
249,83,338,Reel,24241.93
250,83,382,Reel,14294.39
251,83,160,Reel,12059.63
252,83,12,Reel,13524.18
253,84,344,Blog,13717.36
254,84,61,Blog,32555.39
255,84,140,Blog,23655.34
256,84,77,Blog,13447.57
257,85,164,Blog,24781.72
258,85,139,Blog,15487.96
259,85,73,Blog,18720.47
260,85,483,Blog,32122.45
261,85,361,Blog,24008.66
262,86,15,Post,36292.22
263,86,242,Post,58256.78
264,87,201,Post,7241.57
265,87,92,Post,7630.45
266,87,361,Post,6064.20
267,87,306,Post,5485.81
268,88,366,Live,8966.87
269,88,389,Live,12786.17
270,89,68,Story,1195.44
271,89,48,Story,1622.02
272,89,417,Story,2290.59
273,89,411,Story,2534.92
274,89,471,Story,1942.58
275,90,441,Story,37211.56
276,90,459,Story,23495.28
277,91,233,Live,13012.55
278,91,250,Live,20778.31
279,91,16,Live,28572.71
280,92,310,Video,30044.90
281,92,295,Video,40281.86
282,92,66,Video,20135.78
283,93,406,Post,70234.77
284,94,123,Challenge,22621.50
285,94,318,Challenge,13034.87
286,94,125,Challenge,16308.86
287,94,281,Challenge,27496.06
288,95,291,Story,2054.03
289,95,404,Story,3569.24
290,95,176,Story,3782.13
291,95,279,Story,3698.33
292,96,304,Story,97685.45
293,97,91,Reel,10052.93
294,97,158,Reel,21700.76
295,97,490,Reel,20995.21
296,97,208,Reel,14514.51
297,98,47,Post,81234.18
298,99,339,Post,18198.72
299,99,77,Post,25649.91
300,100,106,Post,24379.58
301,100,349,Post,39457.59
302,101,368,Blog,12672.45
303,101,469,Blog,11520.16
304,101,177,Blog,15364.83
305,101,46,Blog,15420.34
306,102,462,Reel,22512.05
307,102,282,Reel,24708.33
308,102,496,Reel,16074.54
309,103,121,Video,43992.01
310,104,208,Blog,3039.02
311,104,196,Blog,2884.04
312,104,223,Blog,4762.99
313,104,280,Blog,6062.28
314,105,79,Post,11258.90
315,105,148,Post,25272.73
316,105,447,Post,14172.49
317,105,344,Post,30477.40
318,106,44,Story,28148.05
319,106,71,Story,29382.74
320,107,320,Post,12348.25
321,107,93,Post,8275.82
322,107,233,Post,6788.74
323,107,261,Post,8650.53
324,108,256,Reel,7117.86
325,108,434,Reel,8175.41
326,108,375,Reel,6775.05
327,108,122,Reel,11551.85
328,108,365,Reel,8347.20
329,109,298,Post,32502.67
330,110,440,Story,10907.69
331,110,385,Story,11831.95
332,110,399,Story,7943.22
333,110,144,Story,12051.44
334,110,239,Story,12403.96
335,111,409,Reel,7410.27
336,111,297,Reel,3656.93
337,111,160,Reel,6830.36
338,111,314,Reel,10066.58
339,111,28,Reel,7689.00
340,112,181,Blog,11071.05
341,112,492,Blog,29426.17
342,112,409,Blog,25839.29
343,112,151,Blog,25374.93
344,113,32,Challenge,35500.04
345,113,323,Challenge,38261.66
346,113,243,Challenge,26198.45
347,114,147,Post,41656.30
348,115,130,Post,31924.94
349,115,68,Post,12089.55
350,115,316,Post,14378.29
351,116,379,Video,1536.47
352,116,78,Video,2423.58
353,116,338,Video,1987.91
354,116,229,Video,2622.58
355,116,190,Video,2749.02
356,117,496,Blog,84512.26
357,118,386,Reel,15379.00
358,118,212,Reel,18607.78
359,118,395,Reel,11627.78
360,118,197,Reel,20190.96
361,119,329,Video,82262.76
362,120,238,Post,4684.10
363,120,205,Post,6948.67
364,121,195,Challenge,30420.81
365,121,350,Challenge,20137.69
366,122,148,Blog,6866.29
367,123,350,Video,3144.00
368,123,490,Video,4949.81
369,123,22,Video,4089.07
370,123,50,Video,4242.18
371,123,470,Video,2844.86
372,124,411,Video,28378.33
373,124,51,Video,40542.84
374,124,131,Video,39776.66
375,125,173,Video,18874.87
376,125,347,Video,21431.98
377,125,354,Video,8239.42
378,125,93,Video,9619.26
379,125,161,Video,9719.18
380,126,113,Blog,9585.45
381,126,372,Blog,20091.93
382,126,146,Blog,9995.41
383,127,487,Post,46578.85
384,127,307,Post,23903.99
385,128,193,Post,27754.13
386,128,337,Post,31508.84
387,129,357,Story,43414.75
388,130,473,Reel,23403.08
389,130,142,Reel,25458.41
390,130,394,Reel,15180.13
391,130,219,Reel,25671.11
392,131,196,Video,61912.38
393,132,92,Live,21436.62
394,132,226,Live,16660.61
395,132,36,Live,10180.35
396,133,74,Post,84154.22
397,134,367,Post,14117.18
398,134,133,Post,9890.66
399,134,53,Post,12463.95
400,134,18,Post,18401.94
401,135,478,Video,11909.07
402,136,464,Story,25534.85
403,136,201,Story,26875.13
404,136,295,Story,20682.78
405,137,277,Post,10901.05
406,138,291,Story,50377.85
407,139,206,Video,29734.23
408,139,29,Video,22431.57
409,139,324,Video,35081.06
410,140,431,Video,44980.62
411,141,284,Story,68956.51
412,141,21,Story,47459.03
413,142,323,Story,54780.67
414,143,72,Blog,5298.19
415,143,19,Blog,4747.43
416,144,33,Post,12601.17
417,144,406,Post,16261.21
418,144,277,Post,11569.71
419,144,330,Post,18230.52
420,145,29,Reel,10806.53
421,145,173,Reel,8493.32
422,145,404,Reel,13770.29
423,146,77,Reel,11979.61
424,146,380,Reel,9588.80
425,146,297,Reel,5033.09
426,146,120,Reel,13644.69
427,146,474,Reel,10844.28
428,147,8,Story,54726.30
429,147,89,Story,51456.62
430,148,313,Reel,15155.32
431,148,88,Reel,7065.12
432,148,428,Reel,12595.90
433,148,303,Reel,12833.46
434,149,219,Reel,56386.70
435,149,173,Reel,44829.50
436,150,500,Blog,89296.24
437,151,392,Live,56227.47
438,151,24,Live,41774.73
439,152,87,Video,1634.22
440,152,357,Video,2377.75
441,152,190,Video,1391.88
442,152,284,Video,2837.19
443,153,9,Reel,21972.73
444,153,451,Reel,29482.71
445,154,455,Reel,3849.75
446,154,146,Reel,2472.69
447,154,214,Reel,2536.57
448,154,356,Reel,3040.90
449,154,414,Reel,3748.80
450,155,313,Story,14322.03
451,155,355,Story,21059.43
452,156,179,Reel,9847.30
453,156,215,Reel,21157.65
454,156,3,Reel,21018.00
455,157,260,Blog,2864.50
456,157,113,Blog,2559.36
457,157,238,Blog,4783.64
458,157,395,Blog,4372.76
459,157,321,Blog,5418.06
460,158,91,Reel,15582.50
461,158,82,Reel,10685.38
462,158,344,Reel,12721.65
463,158,473,Reel,11355.44
464,159,54,Blog,15192.83
465,160,403,Story,11825.97
466,160,15,Story,26779.90
467,161,297,Post,7449.50
468,161,167,Post,11539.17
469,161,215,Post,7453.53
470,161,102,Post,5395.85
471,161,383,Post,11167.21
472,162,457,Reel,16717.79
473,162,113,Reel,28223.86
474,162,38,Reel,21598.14
475,162,242,Reel,33458.35
476,163,192,Story,11836.57
477,163,70,Story,10611.05
478,163,235,Story,11523.64
479,163,369,Story,7335.49
480,164,144,Challenge,68493.70
481,165,88,Blog,5714.88
482,165,390,Blog,6677.57
483,165,176,Blog,5892.82
484,165,113,Blog,5755.75
485,166,497,Story,8922.68
486,166,284,Story,11895.52
487,166,438,Story,6256.40
488,166,118,Story,8501.08
489,166,45,Story,8407.41
490,167,377,Post,2050.55
491,167,447,Post,4051.90
492,167,127,Post,4105.18
493,167,168,Post,4012.94
494,168,23,Reel,7619.94
495,168,21,Reel,14724.11
496,168,241,Reel,13983.68
497,168,376,Reel,18535.31
498,169,254,Reel,18610.88
499,169,124,Reel,14141.41
500,169,43,Reel,11199.45
501,169,286,Reel,13389.39
502,170,9,Reel,65982.82
503,171,383,Reel,11071.55
504,171,299,Reel,20858.24
505,171,13,Reel,11874.62
506,171,500,Reel,23778.02
507,171,233,Reel,19535.05
508,172,198,Reel,4127.82
509,173,219,Post,1882.38
510,173,386,Post,1819.31
511,173,139,Post,1196.51
512,174,451,Reel,29218.14
513,174,172,Reel,17903.63
514,174,377,Reel,11429.49
515,174,478,Reel,18296.62
516,174,29,Reel,20004.07
517,175,188,Post,2786.80
518,175,90,Post,5943.81
519,175,332,Post,3463.61
520,176,277,Video,12221.71
521,176,59,Video,12368.85
522,177,165,Story,19095.19
523,177,181,Story,17560.88
524,178,191,Reel,21935.01
525,179,364,Reel,3348.01
526,179,273,Reel,4737.00
527,179,348,Reel,5493.23
528,179,423,Reel,6107.93
529,180,457,Reel,11082.25
530,180,453,Reel,26703.17
531,181,56,Video,21074.61
532,182,78,Story,3661.38
533,182,448,Story,6420.23
534,182,105,Story,8282.59
535,182,267,Story,10029.03
536,183,216,Post,24968.71
537,183,228,Post,17758.47
538,183,378,Post,43273.78
539,184,331,Story,26035.32
540,184,172,Story,19951.98
541,184,211,Story,23587.85
542,184,297,Story,20842.55
543,184,176,Story,21212.85
544,185,291,Post,26475.55
545,185,68,Post,29954.59
546,185,460,Post,38792.52
547,186,76,Live,19179.81
548,187,474,Video,9957.39
549,187,83,Video,17812.21
550,187,365,Video,20710.85
551,187,275,Video,19085.28
552,187,147,Video,9749.44
553,188,163,Reel,6020.56
554,189,106,Blog,29473.70
555,189,288,Blog,37375.20
556,190,230,Story,21484.95
557,190,277,Story,38073.20
558,190,500,Story,24245.82
559,191,486,Post,14948.23
560,191,235,Post,33497.50
561,192,170,Challenge,19845.59
562,192,332,Challenge,16936.23
563,192,362,Challenge,20175.90
564,192,152,Challenge,15757.68
565,192,243,Challenge,17549.51
566,193,353,Story,8619.74
567,193,58,Story,18801.12
568,193,375,Story,9845.40
569,194,317,Reel,4814.92
570,194,431,Reel,6456.77
571,194,113,Reel,4050.37
572,194,229,Reel,5980.63
